,Open,High,Low,Close,Volume,Dividends,Stock Splits
524102400000,0.1118917988,0.1175965145,0.1114530322,0.1175965145,183433600,0.0,0.0
524188800000,0.1171577554,0.120667865,0.1171577554,0.1202291101,244160000,0.0,0.0
524275200000,0.1202291005,0.1272493075,0.1202291005,0.126371786,454720000,0.0,0.0
524361600000,0.126371786,0.1298826804,0.126371786,0.126371786,230720000,0.0,0.0
524448000000,0.1268105715,0.1281268598,0.1250555166,0.1254942715,137177600,0.0,0.0
524707200000,0.1254942205,0.1259329869,0.122861645,0.1241779327,147347200,0.0,0.0
524793600000,0.1233004115,0.1246166992,0.1215453573,0.1241779327,137782400,0.0,0.0
524880000000,0.1237392203,0.1281268636,0.1237392203,0.1272493303,171315200,0.0,0.0
524966400000,0.1268105715,0.1276880931,0.1254942715,0.1254942715,194656000,0.0,0.0
525052800000,0.125933042,0.1285656303,0.125933042,0.1272493303,115718400,0.0,0.0
525312000000,0.1281268018,0.1294438745,0.1276880354,0.1276880354,126403200,0.0,0.0
525398400000,0.1276880171,0.129443856,0.1276880171,0.1285655499,131241600,0.0,0.0
525484800000,0.1285656348,0.1298827082,0.1272493347,0.1298827082,147033600,0.0,0.0
525571200000,0.1298826349,0.133392743,0.1294438685,0.1325152218,219699200,0.0,0.0
525657600000,0.1320765299,0.1333928183,0.1294439415,0.1298827082,135228800,0.0,0.0
526003200000,0.1303214297,0.1303214297,0.1219841391,0.1219841391,232960000,0.0,0.0
526089600000,0.1219841391,0.1224228939,0.1197903181,0.1219841391,117488000,0.0,0.0
526176000000,0.1228616653,0.1246167198,0.1219841439,0.1246167198,198800000,0.0,0.0
526262400000,0.1250555406,0.1259330623,0.1228617186,0.1233004853,98492800,0.0,0.0
526521600000,0.1228616604,0.1228616604,0.1180352637,0.1219841391,126201600,0.0,0.0
526608000000,0.1215454067,0.1263718048,0.1215454067,0.1254942715,150774400,0.0,0.0
526694400000,0.1250555578,0.1259330797,0.1219842136,0.1228617355,75667200,0.0,0.0
526780800000,0.1215454223,0.121984189,0.1140856499,0.1145244166,134355200,0.0,0.0
526867200000,0.1140856372,0.1149631588,0.1114530489,0.1114530489,228480000,0.0,0.0
527126400000,0.1132080547,0.1162794083,0.1123305335,0.1162794083,222723200,0.0,0.0
527212800000,0.1162794761,0.1233004819,0.1140856541,0.1224229485,246400000,0.0,0.0
527299200000,0.1224229198,0.1228616865,0.1202291101,0.1202291101,116860800,0.0,0.0
527385600000,0.120229114,0.1211066356,0.1184740592,0.1193515807,99030400,0.0,0.0
527472000000,0.1184740159,0.1189127707,0.1167189617,0.1180352494,127612800,0.0,0.0
527731200000,0.1175965053,0.124177957,0.1175965053,0.1237391904,239680000,0.0,0.0
527817600000,0.1237392108,0.1272493205,0.1233004559,0.1268105656,338240000,0.0,0.0
527904000000,0.1268105958,0.1276881176,0.119351608,0.1233004853,176870400,0.0,0.0
527990400000,0.1233004459,0.1237392008,0.1180352818,0.1211066246,187801600,0.0,0.0
528076800000,0.1197903435,0.120667865,0.1189128102,0.1202291101,70022400,0.0,0.0
528336000000,0.1180352601,0.1189127814,0.1110142576,0.1140855998,208947200,0.0,0.0
528422400000,0.1154019082,0.1189128026,0.1145243867,0.1175965145,180790400,0.0,0.0
528508800000,0.1171577719,0.1211066487,0.1171577719,0.1197903603,138588800,0.0,0.0
528595200000,0.118474072,0.120667882,0.1175965386,0.1197903603,94819200,0.0,0.0
528681600000,0.1206678306,0.1219841302,0.117157722,0.1184740216,138745600,0.0,0.0
528940800000,0.118474072,0.120229127,0.1180353053,0.1197903603,94505600,0.0,0.0
529027200000,0.1193515678,0.1197903344,0.1154019069,0.1158406734,127993600,0.0,0.0
529113600000,0.1154019256,0.1158406923,0.113208104,0.114963159,111574400,0.0,0.0
529200000000,0.1149631403,0.1167189917,0.1145243854,0.1158406734,77952000,0.0,0.0
529286400000,0.1154019225,0.1171577624,0.1136468676,0.1167190075,58531200,0.0,0.0
529545600000,0.1162794545,0.1215454042,0.1158406878,0.1215454042,99680000,0.0,0.0
529632000000,0.1215454022,0.123739212,0.1184740592,0.1193515807,199337600,0.0,0.0
529718400000,0.1175965314,0.1175965314,0.1149631581,0.1171577647,205408000,0.0,0.0
529804800000,0.1171577164,0.1189127707,0.1167189617,0.1180352494,135766400,0.0,0.0
529891200000,0.1184740159,0.1193515371,0.1171577164,0.1180352494,151872000,0.0,0.0
530150400000,0.1175964695,0.118035236,0.1154018641,0.1154018641,148982400,0.0,0.0
530236800000,0.1158406923,0.1158406923,0.114524404,0.114963159,113724800,0.0,0.0
530323200000,0.1149631211,0.1154018876,0.1132080667,0.1140855998,94483200,0.0,0.0
530409600000,0.1140855877,0.1162794083,0.1140855877,0.1162794083,123132800,0.0,0.0
530496000000,0.11627944,0.1167189917,0.1149631403,0.1158406734,75331200,0.0,0.0
530755200000,0.1175965259,0.1193515807,0.1167190043,0.1193515807,151200000,0.0,0.0
530841600000,0.1193515863,0.119790353,0.1158406914,0.1171577647,142240000,0.0,0.0
530928000000,0.1175965314,0.1175965314,0.1162794581,0.1171577647,85433600,0.0,0.0
531014400000,0.1175965221,0.1219841649,0.1171577554,0.1202291101,293440000,0.0,0.0
531100800000,0.120229116,0.1224229258,0.120229116,0.1215454042,121296000,0.0,0.0
531360000000,0.1219842136,0.1233005023,0.1215454468,0.1228617355,151827200,0.0,0.0
531446400000,0.1224229283,0.1259330382,0.1189128185,0.1254942715,246400000,0.0,0.0
531532800000,0.1254942797,0.1303214749,0.124616758,0.1298827082,624960000,0.0,0.0
531619200000,0.1285656204,0.129443927,0.1254942657,0.1268105656,331520000,0.0,0.0
531705600000,0.1263718048,0.1268105715,0.1224229283,0.1254942715,143158400,0.0,0.0
531964800000,0.1259329869,0.1259329869,0.1233004115,0.1241779327,105884800,0.0,0.0
532051200000,0.1246167198,0.1254942412,0.1237391867,0.1246167198,50176000,0.0,0.0
532137600000,0.1254941968,0.1285655499,0.1250554421,0.1285655499,130995200,0.0,0.0
532224000000,0.1281268288,0.1281268288,0.1246167198,0.1246167198,137513600,0.0,0.0
532310400000,0.1246167235,0.1246167235,0.1224229024,0.1237391904,135116800,0.0,0.0
532569600000,0.1237391606,0.129882641,0.1228616394,0.1276880354,141680000,0.0,0.0
532656000000,0.1276880412,0.1290051256,0.1233004115,0.1241779327,170060800,0.0,0.0
532742400000,0.1233005023,0.1237392574,0.12110668,0.1228617355,302400000,0.0,0.0
532828800000,0.1224229024,0.124177957,0.1224229024,0.1237391904,295680000,0.0,0.0
532915200000,0.1237391981,0.1272493075,0.1233004433,0.126371786,286720000,0.0,0.0
533174400000,0.1272492992,0.1338315476,0.1263717778,0.133392781,376320000,0.0,0.0
533260800000,0.1333927979,0.1417300901,0.1333927979,0.1412913352,848960000,0.0,0.0
533347200000,0.1408518061,0.1448014679,0.1404130394,0.1421688795,506240000,0.0,0.0
533520000000,0.1421687955,0.142607562,0.1390966689,0.1404129565,220550400,0.0,0.0
533779200000,0.140412925,0.1408516914,0.1373415841,0.1408516914,347200000,0.0,0.0
533865600000,0.1421688431,0.1465564855,0.1404130035,0.1456789523,369600000,0.0,0.0
533952000000,0.1461176912,0.1509440875,0.1456789247,0.1500665545,336000000,0.0,0.0
534038400000,0.1496278215,0.1500665764,0.1474340004,0.149189055,268800000,0.0,0.0
534124800000,0.1496278598,0.1535775214,0.1491890931,0.1535775214,262080000,0.0,0.0
534384000000,0.1531379306,0.154016237,0.1487502884,0.149189055,347200000,0.0,0.0
534470400000,0.1487502754,0.1496278084,0.1443626453,0.1487502754,302400000,0.0,0.0
534556800000,0.1487502967,0.1535774907,0.1474340086,0.1526991725,244160000,0.0,0.0
534643200000,0.1531380278,0.1540163348,0.1496279165,0.1505054384,226240000,0.0,0.0
534729600000,0.1505053568,0.1509441234,0.1448014379,0.1448014379,180118400,0.0,0.0
534988800000,0.1439239087,0.1465564966,0.1417300873,0.1465564966,209059200,0.0,0.0
535075200000,0.1461177125,0.149189055,0.1461177125,0.149189055,151939200,0.0,0.0
535161600000,0.1487503021,0.1491890687,0.1434851381,0.1448014379,151110400,0.0,0.0
535248000000,0.1443626662,0.1469952423,0.1430463782,0.1452401876,175056000,0.0,0.0
535334400000,0.145240188,0.1491890638,0.145240188,0.1478727758,199091200,0.0,0.0
535593600000,0.1474340092,0.1491890638,0.1465564878,0.1478727758,164371200,0.0,0.0
535680000000,0.1483115307,0.1487502972,0.1469952426,0.1478727758,244160000,0.0,0.0
535766400000,0.1474339682,0.1478727346,0.1461176805,0.1469952017,95760000,0.0,0.0
535939200000,0.1469952513,0.1469952513,0.1439239085,0.1439239085,89868800,0.0,0.0
536198400000,0.1439239346,0.1443627013,0.1412913578,0.1421688795,117644800,0.0,0.0
536284800000,0.1421688537,0.1456789632,0.1417300871,0.1439239085,148153600,0.0,0.0
536371200000,0.1439239346,0.1452402229,0.1417301128,0.1421688795,132563200,0.0,0.0
536544000000,0.1417300596,0.144362647,0.1408517532,0.143485114,120870400,0.0,0.0
536803200000,0.1448014429,0.1518216501,0.1439239096,0.1509441286,239680000,0.0,0.0
536889600000,0.1513829148,0.1544550431,0.1496278598,0.1535775214,324800000,0.0,0.0
536976000000,0.1540162254,0.1575263342,0.153137919,0.1570875794,434560000,0.0,0.0
537062400000,0.1570875794,0.1584038672,0.1562100463,0.1570875794,291200000,0.0,0.0
